Address Name	Booth Number	Latitude	Longitude	Search	Settlement Name	Settlement Number
וולפסון דוד 31	29.0	32.08760999240336	34.89195000142416	וולפסון דוד 31, פתח תקווה	פתח תקווה	7900
רחל המשוררת 18	30.0	32.08530218264594	34.894593518881386	רחל המשוררת 18, פתח תקווה	פתח תקווה	7900
קהילת יוסטון 3	31.0	32.091359617700995	34.904004414100534	קהילת יוסטון 3, פתח תקווה	פתח תקווה	7900
שטמפפר יהושע 90	32.0	32.09522000611537	34.893179961896124	שטמפפר יהושע 90, פתח תקווה	פתח תקווה	7900
עין גנים 71	33.0	32.08348999362602	34.897620023646226	עין גנים 71, פתח תקווה	פתח תקווה	7900
הרב עוזיאל 16	34.0	32.091301050017876	34.89851770196015	הרב עוזיאל 16, פתח תקווה	פתח תקווה	7900
הרב עוזיאל 16	35.0	32.091301050017876	34.89851770196015	הרב עוזיאל 16, פתח תקווה	פתח תקווה	7900
הרב אונטרמן 14	36.0	32.099839985417134	34.89789997921227	הרב אונטרמן 14, פתח תקווה	פתח תקווה	7900
פוחס דוד 11	37.0	32.08476999405994	34.89841999248529	פוחס דוד 11, פתח תקווה	פתח תקווה	7900
קהילת יוסטון 3	38.0	32.091359617700995	34.904004414100534	קהילת יוסטון 3, פתח תקווה	פתח תקווה	7900
נוה רעים 25	39.0	32.08150000408362	34.91528002308462	נוה רעים 25, פתח תקווה	פתח תקווה	7900
רמז דוד 38	40.0	32.08622326396697	34.90233942691962	רמז דוד 38, פתח תקווה	פתח תקווה	7900
ככר גפן	41.0	32.087784370558055	34.903322509107014	ככר גפן, פתח תקווה	פתח תקווה	7900
הרב אונטרמן 14	42.0	32.099839985417134	34.89789997921227	הרב אונטרמן 14, פתח תקווה	פתח תקווה	7900
קהילת יוסטון 3	43.0	32.091359617700995	34.904004414100534	קהילת יוסטון 3, פתח תקווה	פתח תקווה	7900
הבנים 5	44.0	32.09520998974108	34.883580000551234	הבנים 5, פתח תקווה	פתח תקווה	7900
הרב מוהליבר שמואל 17	45.0	32.087451856364076	34.88518972877185	הרב מוהליבר שמואל 17, פתח תקווה	פתח תקווה	7900
וולפסון דוד 31	46.0	32.08760999240336	34.89195000142416	וולפסון דוד 31, פתח תקווה	פתח תקווה	7900
עדש שפיק 7	47.0	32.07385998315823	34.91127003678645	עדש שפיק 7, פתח תקווה	פתח תקווה	7900
הבנים 5	48.0	32.09520998974108	34.883580000551234	הבנים 5, פתח תקווה	פתח תקווה	7900
צלח שלום 33	49.0	32.074830020812726	34.910880026831705	צלח שלום 33, פתח תקווה	פתח תקווה	7900
קהילת שיקגו 1	50.0	32.07211673266026	34.90967081301403	קהילת שיקגו 1, פתח תקווה	פתח תקווה	7900
צלח שלום 33	51.0	32.074830020812726	34.910880026831705	צלח שלום 33, פתח תקווה	פתח תקווה	7900
צלח שלום 33	52.0	32.074830020812726	34.910880026831705	צלח שלום 33, פתח תקווה	פתח תקווה	7900
עדש שפיק 7	53.0	32.07385998315823	34.91127003678645	עדש שפיק 7, פתח תקווה	פתח תקווה	7900
עדש שפיק 7	54.0	32.07385998315823	34.91127003678645	עדש שפיק 7, פתח תקווה	פתח תקווה	7900
עדש שפיק 7	55.0	32.07385998315823	34.91127003678645	עדש שפיק 7, פתח תקווה	פתח תקווה	7900
יונה 74	56.0	32.06944367757434	34.89944137673896	יונה 74, פתח תקווה	פתח תקווה	7900
תפוצות ישראל 7	57.0	32.07623998265538	34.90028999508371	תפוצות ישראל 7, פתח תקווה	פתח תקווה	7900
תפוצות ישראל 7	58.0	32.07623998265538	34.90028999508371	תפוצות ישראל 7, פתח תקווה	פתח תקווה	7900
שולמית 1	59.0	32.07748000141116	34.900640023360324	שולמית 1, פתח תקווה	פתח תקווה	7900
עין גנים 71	60.0	32.08348999362602	34.897620023646226	עין גנים 71, פתח תקווה	פתח תקווה	7900
החמישה 8	61.0	32.07193000804257	34.894589965648294	החמישה 8, פתח תקווה	פתח תקווה	7900
החמישה 8	62.0	32.07193000804257	34.894589965648294	החמישה 8, פתח תקווה	פתח תקווה	7900
ישעיהו ישראל 1	63.0	32.0793702723901	34.90005749875433	ישעיהו ישראל 1, פתח תקווה	פתח תקווה	7900
ישעיהו ישראל 1	64.0	32.0793702723901	34.90005749875433	ישעיהו ישראל 1, פתח תקווה	פתח תקווה	7900
פינס יחיאל מיכל 8	65.0	32.07654001287955	34.88759996131415	פינס יחיאל מיכל 8, פתח תקווה	פתח תקווה	7900
קיש 48	66.0	32.07124998423795	34.89483002335524	קיש 48, פתח תקווה	פתח תקווה	7900
קיש 48	67.0	32.07124998423795	34.89483002335524	קיש 48, פתח תקווה	פתח תקווה	7900
שפרינצק 17	68.0	32.075900012662586	34.89198000863752	שפרינצק 17, פתח תקווה	פתח תקווה	7900
שפרינצק 17	69.0	32.075900012662586	34.89198000863752	שפרינצק 17, פתח תקווה	פתח תקווה	7900
שפרינצק 17	70.0	32.075900012662586	34.89198000863752	שפרינצק 17, פתח תקווה	פתח תקווה	7900
הרב מימון 4	71.0	32.078399999103695	34.89123997040616	הרב מימון 4, פתח תקווה	פתח תקווה	7900
קיש 48	72.0	32.07124998423795	34.89483002335524	קיש 48, פתח תקווה	פתח תקווה	7900
הרב מימון 4	73.0	32.078399999103695	34.89123997040616	הרב מימון 4, פתח תקווה	פתח תקווה	7900
הוברמן 8	74.0	32.07547999549446	34.887470041814936	הוברמן 8, פתח תקווה	פתח תקווה	7900
ילין אבינועם 10	75.0	32.078809999897516	34.88677995972651	ילין אבינועם 10, פתח תקווה	פתח תקווה	7900
ילין אבינועם 10	76.0	32.078809999897516	34.88677995972651	ילין אבינועם 10, פתח תקווה	פתח תקווה	7900
הרב מימון 4	77.0	32.078399999103695	34.89123997040616	הרב מימון 4, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 48	78.0	32.07912000458647	34.88706997357639	שפירא הרמן צבי 48, פתח תקווה	פתח תקווה	7900
סמילנסקי 4	79.0	32.083919985258916	34.88375996001241	סמילנסקי 4, פתח תקווה	פתח תקווה	7900
סביון 23	80.0	32.086659987497455	34.892249989738815	סביון 23, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 48	81.0	32.07912000458647	34.88706997357639	שפירא הרמן צבי 48, פתח תקווה	פתח תקווה	7900
סעדיה גאון 8	82.0	32.08789849177726	34.87927792659453	סעדיה גאון 8, פתח תקווה	פתח תקווה	7900
רוטשילד 64	83.0	32.08854000647018	34.88092997804327	רוטשילד 64, פתח תקווה	פתח תקווה	7900
סעדיה גאון 8	84.0	32.08789849177726	34.87927792659453	סעדיה גאון 8, פתח תקווה	פתח תקווה	7900
ילין אבינועם 10	85.0	32.078809999897516	34.88677995972651	ילין אבינועם 10, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 48	86.0	32.07912000458647	34.88706997357639	שפירא הרמן צבי 48, פתח תקווה	פתח תקווה	7900
סעדיה גאון 8	87.0	32.08789849177726	34.87927792659453	סעדיה גאון 8, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 48	88.0	32.07912000458647	34.88706997357639	שפירא הרמן צבי 48, פתח תקווה	פתח תקווה	7900
סעדיה גאון 8	89.0	32.08789849177726	34.87927792659453	סעדיה גאון 8, פתח תקווה	פתח תקווה	7900
רוטשילד 64	90.0	32.08854000647018	34.88092997804327	רוטשילד 64, פתח תקווה	פתח תקווה	7900
הפורצים 16	91.0	32.08763999961673	34.87658999621709	הפורצים 16, פתח תקווה	פתח תקווה	7900
הפורצים 16	92.0	32.08763999961673	34.87658999621709	הפורצים 16, פתח תקווה	פתח תקווה	7900
הפורצים 16	93.0	32.08763999961673	34.87658999621709	הפורצים 16, פתח תקווה	פתח תקווה	7900
אורן אבי 3	94.0	32.08199827463455	34.862648758042184	אורן אבי 3, פתח תקווה	פתח תקווה	7900
אנדרסן 8	95.0	32.08934999168355	34.87353001482484	אנדרסן 8, פתח תקווה	פתח תקווה	7900
קפלן אליעזר 42	96.0	32.082190002353016	34.86732003040021	קפלן אליעזר 42, פתח תקווה	פתח תקווה	7900
קפלן אליעזר 42	97.0	32.082190002353016	34.86732003040021	קפלן אליעזר 42, פתח תקווה	פתח תקווה	7900
אנדרסן 8	98.0	32.08934999168355	34.87353001482484	אנדרסן 8, פתח תקווה	פתח תקווה	7900
אנדרסן 8	99.0	32.08934999168355	34.87353001482484	אנדרסן 8, פתח תקווה	פתח תקווה	7900
קפלן אליעזר 7	100.0	32.0901699932712	34.86985999851947	קפלן אליעזר 7, פתח תקווה	פתח תקווה	7900
שולזינגר 1	101.0	32.07773662270135	34.877227918706915	שולזינגר 1, פתח תקווה	פתח תקווה	7900
העצמאות 50	102.0	32.074850011651804	34.87731000169987	העצמאות 50, פתח תקווה	פתח תקווה	7900
הצפירה 4	103.0	32.088750015054245	34.84882997109034	הצפירה 4, פתח תקווה	פתח תקווה	7900
הצפירה 4	104.0	32.088750015054245	34.84882997109034	הצפירה 4, פתח תקווה	פתח תקווה	7900
אשכול לוי 2	105.0	32.07982001923017	34.866449988850604	אשכול לוי 2, פתח תקווה	פתח תקווה	7900
אשכול לוי 2	106.0	32.07982001923017	34.866449988850604	אשכול לוי 2, פתח תקווה	פתח תקווה	7900
העצמאות 50	107.0	32.074850011651804	34.87731000169987	העצמאות 50, פתח תקווה	פתח תקווה	7900
בן גוריון 22	108.0	32.07966998316333	34.86933001078168	בן גוריון 22, פתח תקווה	פתח תקווה	7900
בס זליג 17	109.0	32.07516999080552	34.88013000920421	בס זליג 17, פתח תקווה	פתח תקווה	7900
אמסטרדם 16	110.0	32.083877669773834	34.86519020253092	אמסטרדם 16, פתח תקווה	פתח תקווה	7900
אנדרסן 8	111.0	32.08934999168355	34.87353001482484	אנדרסן 8, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 46	112.0	32.079369994848676	34.88706997357639	שפירא הרמן צבי 46, פתח תקווה	פתח תקווה	7900
סלומון 12	113.0	32.084630016276904	34.88053996808853	סלומון 12, פתח תקווה	פתח תקווה	7900
קיש 48	114.0	32.07124998423795	34.89483002335524	קיש 48, פתח תקווה	פתח תקווה	7900
סלומון 12	115.0	32.084630016276904	34.88053996808853	סלומון 12, פתח תקווה	פתח תקווה	7900
יטקובסקי אחים 13	116.0	32.077399996145346	34.878009974434036	יטקובסקי אחים 13, פתח תקווה	פתח תקווה	7900
קפלן אליעזר 7	117.0	32.0901699932712	34.86985999851947	קפלן אליעזר 7, פתח תקווה	פתח תקווה	7900
בן גוריון 22	118.0	32.07966998316333	34.86933001078168	בן גוריון 22, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 46	119.0	32.079369994848676	34.88706997357639	שפירא הרמן צבי 46, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 48	120.0	32.07912000458647	34.88706997357639	שפירא הרמן צבי 48, פתח תקווה	פתח תקווה	7900
קפלן אליעזר 7	121.0	32.0901699932712	34.86985999851947	קפלן אליעזר 7, פתח תקווה	פתח תקווה	7900
קפלן אליעזר 7	122.0	32.0901699932712	34.86985999851947	קפלן אליעזר 7, פתח תקווה	פתח תקווה	7900
קפלן אליעזר 42	123.0	32.082190002353016	34.86732003040021	קפלן אליעזר 42, פתח תקווה	פתח תקווה	7900
הפורצים 16	124.0	32.08763999961673	34.87658999621709	הפורצים 16, פתח תקווה	פתח תקווה	7900
יהלום בנימין	125.0	32.08340618869284	34.87631875712204	יהלום בנימין, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 46	126.0	32.079369994848676	34.88706997357639	שפירא הרמן צבי 46, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 48	127.0	32.07912000458647	34.88706997357639	שפירא הרמן צבי 48, פתח תקווה	פתח תקווה	7900
הפורצים 16	128.0	32.08763999961673	34.87658999621709	הפורצים 16, פתח תקווה	פתח תקווה	7900
העצמאות 50	129.0	32.074850011651804	34.87731000169987	העצמאות 50, פתח תקווה	פתח תקווה	7900
העצמאות 50	130.0	32.074850011651804	34.87731000169987	העצמאות 50, פתח תקווה	פתח תקווה	7900
סעדיה גאון 8	131.0	32.08789849177726	34.87927792659453	סעדיה גאון 8, פתח תקווה	פתח תקווה	7900
סעדיה גאון 8	132.0	32.08789849177726	34.87927792659453	סעדיה גאון 8, פתח תקווה	פתח תקווה	7900
סעדיה גאון 8	133.0	32.08789849177726	34.87927792659453	סעדיה גאון 8, פתח תקווה	פתח תקווה	7900
הבנים 5	134.0	32.09520998974108	34.883580000551234	הבנים 5, פתח תקווה	פתח תקווה	7900
המכבים 30	135.0	32.097005646048345	34.88730562599792	המכבים 30, פתח תקווה	פתח תקווה	7900
המכבים 30	136.0	32.097005646048345	34.88730562599792	המכבים 30, פתח תקווה	פתח תקווה	7900
הבנים 5	137.0	32.09520998974108	34.883580000551234	הבנים 5, פתח תקווה	פתח תקווה	7900
אשכול לוי 2	138.0	32.07982001923017	34.866449988850604	אשכול לוי 2, פתח תקווה	פתח תקווה	7900
יטקובסקי אחים 13	139.0	32.077399996145346	34.878009974434036	יטקובסקי אחים 13, פתח תקווה	פתח תקווה	7900
שולזינגר 1	140.0	32.07773662270135	34.877227918706915	שולזינגר 1, פתח תקווה	פתח תקווה	7900
יהלום בנימין	141.0	32.08340618869284	34.87631875712204	יהלום בנימין, פתח תקווה	פתח תקווה	7900
בס זליג 17	142.0	32.07516999080552	34.88013000920421	בס זליג 17, פתח תקווה	פתח תקווה	7900
יטקובסקי אחים 13	143.0	32.077399996145346	34.878009974434036	יטקובסקי אחים 13, פתח תקווה	פתח תקווה	7900
שפירא הרמן צבי 46	144.0	32.079369994848676	34.88706997357639	שפירא הרמן צבי 46, פתח תקווה	פתח תקווה	7900
סמילנסקי 4	145.0	32.083919985258916	34.88375996001241	סמילנסקי 4, פתח תקווה	פתח תקווה	7900
יהלום בנימין	146.0	32.08340618869284	34.87631875712204	יהלום בנימין, פתח תקווה	פתח תקווה	7900
יהלום בנימין	147.0	32.08340618869284	34.87631875712204	יהלום בנימין, פתח תקווה	פתח תקווה	7900
פינס יחיאל מיכל 8	148.0	32.07654001287955	34.88759996131415	פינס יחיאל מיכל 8, פתח תקווה	פתח תקווה	7900
שולמית 1	149.0	32.07748000141116	34.900640023360324	שולמית 1, פתח תקווה	פתח תקווה	7900
הרב עוזיאל 16	150.0	32.091301050017876	34.89851770196015	הרב עוזיאל 16, פתח תקווה	פתח תקווה	7900
הרב עוזיאל 16	151.0	32.091301050017876	34.89851770196015	הרב עוזיאל 16, פתח תקווה	פתח תקווה	7900
עין גנים 71	152.0	32.08348999362602	34.897620023646226	עין גנים 71, פתח תקווה	פתח תקווה	7900
הרב אונטרמן 14	153.0	32.099839985417134	34.89789997921227	הרב אונטרמן 14, פתח תקווה	פתח תקווה	7900
עין גנים 27	154.0	32.08772000488253	34.89476003446373	עין גנים 27, פתח תקווה	פתח תקווה	7900
וולפסון דוד 31	155.0	32.08760999240336	34.89195000142416	וולפסון דוד 31, פתח תקווה	פתח תקווה	7900
שטמפפר יהושע 90	156.0	32.09522000611537	34.893179961896124	שטמפפר יהושע 90, פתח תקווה	פתח תקווה	7900
